99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAC1B3ED87,599F49E7392712C090F0BDFF113CCC77F137801CE195604DF28BC2A5ED87C8A3,599F49E7392712C090F0BDFF113CCC77F137801CE195604DF28BC2A5ED87C8A3,27747596
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAEDBD40AA,6E763CB69FE7738D7A664775388904F75611154A943CA2486EF09CAAE4361131,6E763CB69FE7738D7A664775388904F75611154A943CA2486EF09CAAE4361131,24560624
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAB5FAE0F0,C933CDE4D4EFF08C2DF7C53FDB3E277BD73267F846CFE942BDD606D1CBC75CB8,C933CDE4D4EFF08C2DF7C53FDB3E277BD73267F846CFE942BDD606D1CBC75CB8,34397322
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAD90559F0,1C7B8719768F5CE73367511FDDC80AD79A56D63E65D9A3D41AF6EF19CA65E199,1C7B8719768F5CE73367511FDDC80AD79A56D63E65D9A3D41AF6EF19CA65E199,25274242
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB06EEC616,788FEC5B7B37F0225C89FFD623FA8BB9595D23E1B2D8C66C9AC16D577D458B91,788FEC5B7B37F0225C89FFD623FA8BB9595D23E1B2D8C66C9AC16D577D458B91,19291579
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB0F95A2D3,C7488E669D25D9F015EBC72D3E97040CE11595A15AFF032B1F1EFFFD07AA0B14,C7488E669D25D9F015EBC72D3E97040CE11595A15AFF032B1F1EFFFD07AA0B14,17389324
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB035626B3,A5D05BE761D93A463D303ED6E4FBB9F8DE0B65C5294677739891FA8354B56307,A5D05BE761D93A463D303ED6E4FBB9F8DE0B65C5294677739891FA8354B56307,17405740
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB00CE1B31,87AAC4B30E6F7D72F43C681C3C2218E9234D50304891593D521061527DD8FD5C,87AAC4B30E6F7D72F43C681C3C2218E9234D50304891593D521061527DD8FD5C,16994129
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF9AE72B1,25BE04A09E186E4CD64B21F5D306A881446FE6F45062560F04D1F36676DE33D8,25BE04A09E186E4CD64B21F5D306A881446FE6F45062560F04D1F36676DE33D8,16567529
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF4873177,95BA0FB6C065A89479C6C23C821AA8B2A961F92536D8845FF5FC27E810C79AFF,95BA0FB6C065A89479C6C23C821AA8B2A961F92536D8845FF5FC27E810C79AFF,16398770
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB15ECFEFB,2D0AEE5073CEAFFB24BBD5146FDE4949A6BC00CD24F06B549E42AF9274C1D0DE,2D0AEE5073CEAFFB24BBD5146FDE4949A6BC00CD24F06B549E42AF9274C1D0DE,16290524
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FACAF2E2ED,64B5ADA7777F070490DB9FF566BE3F90F69CAB9E03E21FDB3425595D9E49FF33,64B5ADA7777F070490DB9FF566BE3F90F69CAB9E03E21FDB3425595D9E49FF33,16684370
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB18F1E2B4,CABD9F10303CE20C96A723A50A66E81884D6B8026D45FBB1163E0190BA6A6777,CABD9F10303CE20C96A723A50A66E81884D6B8026D45FBB1163E0190BA6A6777,18579501
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB28D40AF1,F2A8C1DB863E535D5FDBDBEB8A2786719927527F5274019E8788B0AD1C80C103,F2A8C1DB863E535D5FDBDBEB8A2786719927527F5274019E8788B0AD1C80C103,18001607
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF38EE3DB,9F883899F66612E85526DA695924671E687C3B2690F340977CBC2EB1D285CE10,9F883899F66612E85526DA695924671E687C3B2690F340977CBC2EB1D285CE10,19590372
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB251457DF,7E6D3FDEAD3E1F25D6D5725FB048239BCD3787D8FB9AAC1A7F0C02DE8B93C6B3,7E6D3FDEAD3E1F25D6D5725FB048239BCD3787D8FB9AAC1A7F0C02DE8B93C6B3,17082143
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FADA52B5EF,E715ECC88B066ED459A313706CE81F755506CDE401F0D7CFDCCF9D219AEBB9FB,E715ECC88B066ED459A313706CE81F755506CDE401F0D7CFDCCF9D219AEBB9FB,19304259
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB00549D6D,F5EA7DE109697AE486FBB7F684638F33BBB21E8A74E1AE7DEE3B52C5856778BE,F5EA7DE109697AE486FBB7F684638F33BBB21E8A74E1AE7DEE3B52C5856778BE,17664119
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAB2FE47E8,F8776A8F8D577E08C5BE1205F773B674E510C6F47647386946D9888D6591F94A,F8776A8F8D577E08C5BE1205F773B674E510C6F47647386946D9888D6591F94A,17303042
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB0304326D,1E2DFECA8A2633FDDE576EE0B6A5D3417109A9303F517E4CEC6E0930A7280F75,1E2DFECA8A2633FDDE576EE0B6A5D3417109A9303F517E4CEC6E0930A7280F75,17432045
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FADCC36A63,538AC543FBB0918DB489B8A03B9D78B87FBFBEC2F39B61B826CD9C56728F1EA8,538AC543FBB0918DB489B8A03B9D78B87FBFBEC2F39B61B826CD9C56728F1EA8,20434810
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB01FE3B20,47C3F5A928A22223BED8DDBBE7EBDEC96863F9D220BDE18DD83F3952B019020A,47C3F5A928A22223BED8DDBBE7EBDEC96863F9D220BDE18DD83F3952B019020A,19546447
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB277A9B7E,A676C5F3748B988B42BEB3EEF2EF62FB4FBA3CE8F147A1B815E2BCB5F7AA6F38,A676C5F3748B988B42BEB3EEF2EF62FB4FBA3CE8F147A1B815E2BCB5F7AA6F38,21943561
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF581F928,BA99F3AF32D8F2C5AA2E88839B2C206C24B272DBACC5D6763F68499C994360F7,BA99F3AF32D8F2C5AA2E88839B2C206C24B272DBACC5D6763F68499C994360F7,17742503
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAAC206B98,7D89CB14BB03FEA7A0805B79FA50E6ED2C90DAADAB8E10CF53AFEF6277E137E4,7D89CB14BB03FEA7A0805B79FA50E6ED2C90DAADAB8E10CF53AFEF6277E137E4,23900525
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAB3697F97,5D1225ECA272387844532F622670ABEE318C84D6DDB6B69D9649E8AEC4F3D8FC,5D1225ECA272387844532F622670ABEE318C84D6DDB6B69D9649E8AEC4F3D8FC,20752248
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FACB991CAA,405F0C90D096839486E5E6D2E665EBFFE8114EAEA8ED90E50281ECE561A4231D,405F0C90D096839486E5E6D2E665EBFFE8114EAEA8ED90E50281ECE561A4231D,21768231
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB0B0FC36E,F5241FB98F93FDA6778DE12EDD2DB7C663245BA8F5A2AB26ECE0C9707C6E04A0,F5241FB98F93FDA6778DE12EDD2DB7C663245BA8F5A2AB26ECE0C9707C6E04A0,21073216
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB0BFC7D9E,C6997FEB08DB12B14FA653C8B89A9337FAAF10B3A4AB2834C1E7D92F6DDE6787,C6997FEB08DB12B14FA653C8B89A9337FAAF10B3A4AB2834C1E7D92F6DDE6787,19112230
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB0470782D,381A373BB31ED1FBD188578BAC6EEF1340CAE485AA2C275C854A6EF95384AD04,381A373BB31ED1FBD188578BAC6EEF1340CAE485AA2C275C854A6EF95384AD04,17681269
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAD10A7BB7,594FA316192BF4EB2179EF6731BC314D3AB9E0B58A49BAA3F79189C9FDCE860,594FA316192BF4EB2179EF6731BC314D3AB9E0B58A49BAA3F79189C9FDCE860,18074151
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF425442F,7510FEDD954BCC873775E491816F26AAEE2EC3DEA6568F67FBC5FB82348D2CAA,7510FEDD954BCC873775E491816F26AAEE2EC3DEA6568F67FBC5FB82348D2CAA,17735821
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAE3DE9D9E,8A5D9F2F95132535CC6D50E077FB7C87B75A638030B16CBAEF1FF8557BC99777,8A5D9F2F95132535CC6D50E077FB7C87B75A638030B16CBAEF1FF8557BC99777,17348095
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB1749A197,967848D065EFBB762BBF03C5A4BBAA01AABF01F30BCE2677F7DE0DD9B59307F9,967848D065EFBB762BBF03C5A4BBAA01AABF01F30BCE2677F7DE0DD9B59307F9,17901813
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF281FE58,A42A5DF3A7546B30F3C5A9DA9F83293AD291DF925C31D4DB566220C8618BD593,A42A5DF3A7546B30F3C5A9DA9F83293AD291DF925C31D4DB566220C8618BD593,16680034
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAE2E97ECC,DF64C9DC9C31F0223D42CF7BA8E85D83E9FF40E95496E40CF3B169C45F470206,DF64C9DC9C31F0223D42CF7BA8E85D83E9FF40E95496E40CF3B169C45F470206,19151692
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB162F121B,F58484A2079B51E0596D28A520E4070D0A4A9FC6BC33AF8FB24FCAE8FFD4B906,F58484A2079B51E0596D28A520E4070D0A4A9FC6BC33AF8FB24FCAE8FFD4B906,17551481
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB0183EC99,7C86E70B8902C22CD6B7296CC2488B0650AE0AD3F8B6FDFE178FFEBC1A410F4F,7C86E70B8902C22CD6B7296CC2488B0650AE0AD3F8B6FDFE178FFEBC1A410F4F,16848294
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FABB536B6F,41107417C063C5C0FC180AFABF038DFFAFF75813E82F067F120BF269EF4D836B,41107417C063C5C0FC180AFABF038DFFAFF75813E82F067F120BF269EF4D836B,24149444
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF57FA81B,66913F5737DD93DE2E21F72703CD7119AB40728A52BCA2763A8F28658C372013,66913F5737DD93DE2E21F72703CD7119AB40728A52BCA2763A8F28658C372013,21453809
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAFEF304CB,54CF1A663BC10F335915294F01622B98AD4E14E0AC5C73A9CC01F33F8072C9E5,54CF1A663BC10F335915294F01622B98AD4E14E0AC5C73A9CC01F33F8072C9E5,17823866
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAAF191BDB,D9E43CBC637448D77CBABBE791094D4914CFEBA9133EACBD27942D6F8EA157CA,D9E43CBC637448D77CBABBE791094D4914CFEBA9133EACBD27942D6F8EA157CA,18809287
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAD027A978,1FA38FA644F704FD1188A7EC66DC3AA0AB8AA139440B6B961B194DDBD6BEB918,1FA38FA644F704FD1188A7EC66DC3AA0AB8AA139440B6B961B194DDBD6BEB918,23702581
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAE6F9D587,CAA5FFD05EBBCD48731130455D56043C6DBCBF666E7192509A7C381EF32E114A,CAA5FFD05EBBCD48731130455D56043C6DBCBF666E7192509A7C381EF32E114A,16719243
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAC3D1A00C,EE7FCDEE76F75734175ED073395947F6E89A204B4FFC0FBF0AAEF694F2995F7D,EE7FCDEE76F75734175ED073395947F6E89A204B4FFC0FBF0AAEF694F2995F7D,15853795
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB058EECD6,3528DF21142971CEAC7B69C907695EBE4024BD6A694BD876E24259755E3DA579,3528DF21142971CEAC7B69C907695EBE4024BD6A694BD876E24259755E3DA579,16538857
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAC9FC9995,404B4B1487302F21BD7DD50EDD93C51975B883DBA47EB8CA04690C529A284731,404B4B1487302F21BD7DD50EDD93C51975B883DBA47EB8CA04690C529A284731,17598821
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAC64C3C55,CF3C784324DA926683A333023B580E000C4BEE623950B33E85FD07B3117A75A4,CF3C784324DA926683A333023B580E000C4BEE623950B33E85FD07B3117A75A4,18841426
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAD1534A05,AF66D6B963C981891C51928D3A04973CF2DA830A39D36966528AC6A86EDCC18D,AF66D6B963C981891C51928D3A04973CF2DA830A39D36966528AC6A86EDCC18D,21444263
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB0EF49DE9,4A5372239472C47D79308AEDC39477A762D5FC0DC3FCE05CD03637A72010EE12,4A5372239472C47D79308AEDC39477A762D5FC0DC3FCE05CD03637A72010EE12,20708282
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAFF235936,B226C1A33D02F4188491DDCF1A750BF42323CB597523E4B1A9EC16FDE31CC278,B226C1A33D02F4188491DDCF1A750BF42323CB597523E4B1A9EC16FDE31CC278,24063454
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAEE45E301,FCDD64D4B4AC1F5B1996F668069358E6432DA4B6A8F037B8F306B79F452EA407,FCDD64D4B4AC1F5B1996F668069358E6432DA4B6A8F037B8F306B79F452EA407,20882537
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAE17B375A,56ED75526C78239411C02829AA08AD8FAFB4B8E90D8EC6D7FAC8E18B6C869D86,56ED75526C78239411C02829AA08AD8FAFB4B8E90D8EC6D7FAC8E18B6C869D86,17839285
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAD2918388,40C3E8AC4AB8061FCE012833C0A5867ACF797346614E99C44D8A7F28141F1FA5,40C3E8AC4AB8061FCE012833C0A5867ACF797346614E99C44D8A7F28141F1FA5,16005053
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB05B8B464,19AC343A3508A890F78A556C28119E2DEC032F8D7848C2CE95076E71DA4249BA,19AC343A3508A890F78A556C28119E2DEC032F8D7848C2CE95076E71DA4249BA,17006279
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAD1BFC6C7,3545B21D36DB2A0676C9EBBA3A5419FC8FE5ACF2367A9FFF0AFECB5CD8C944E2,3545B21D36DB2A0676C9EBBA3A5419FC8FE5ACF2367A9FFF0AFECB5CD8C944E2,15121831
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB17652F8B,6D2BAFDEFF9126554B54BC8DFB956BAC01896A869F283EC6979CC3ADECEA00A0,6D2BAFDEFF9126554B54BC8DFB956BAC01896A869F283EC6979CC3ADECEA00A0,15210878
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAE4727E94,EC97FC1BCBA4A0F16F013C967E6B38EA0A78D13A2343C9B0EC09CB4C32483699,EC97FC1BCBA4A0F16F013C967E6B38EA0A78D13A2343C9B0EC09CB4C32483699,15335040
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB1AC632AB,FBAEBA9E95B02D1768D84C0CB3596C74024D95CFEDCF0E362522E29FED9977F4,FBAEBA9E95B02D1768D84C0CB3596C74024D95CFEDCF0E362522E29FED9977F4,20788110
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAEA01973D,6D4DC01420FDEFE54A42F60F99D9719FF34365CAD4A4CEA29A162BB051BFBD0,6D4DC01420FDEFE54A42F60F99D9719FF34365CAD4A4CEA29A162BB051BFBD0,16153170
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF614FCEA,BF370AA6CB6FFB395851AA8C33D8DC891321CB55A77CB07AEA9DACE9A364B441,BF370AA6CB6FFB395851AA8C33D8DC891321CB55A77CB07AEA9DACE9A364B441,17121936
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAE0CF45C5,A838883F676E5246A4A9E73BC06BB2B8F0A3EEB4F794022AD67741AF343E969A,A838883F676E5246A4A9E73BC06BB2B8F0A3EEB4F794022AD67741AF343E969A,16631014
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FABD76C8A2,DFCADAF90DEEC991360C684A079AF212FB3D34629462ED2403A9D711F7E54933,DFCADAF90DEEC991360C684A079AF212FB3D34629462ED2403A9D711F7E54933,22856972
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAFAEB4A1D,3294603AD60E9ADB15586DE2959756859F4AC77EAA7A5CA30AE17FB38A03D22,3294603AD60E9ADB15586DE2959756859F4AC77EAA7A5CA30AE17FB38A03D22,21174679
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAB3C2A237,43CB91177EEC2565F5E1881C7849B7CF81D44CEA72568EE0F1A690D1A4D56A7D,43CB91177EEC2565F5E1881C7849B7CF81D44CEA72568EE0F1A690D1A4D56A7D,18045429
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAD19D9443,D3CF85EE7556FAD68F631FD440E4104D0C263010FDD0BD395CBCA908141FD291,D3CF85EE7556FAD68F631FD440E4104D0C263010FDD0BD395CBCA908141FD291,17126122
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAB530D818,C71BD87F378A974190787ADC0D1F009C0FB0E72ECBB54865284ED8973B4B1E02,C71BD87F378A974190787ADC0D1F009C0FB0E72ECBB54865284ED8973B4B1E02,18931737
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB1AE4E921,626D5F34F2798DF3EAF8F7632AD66BD01AC0901475FCF48D9B1982FEA186CC40,626D5F34F2798DF3EAF8F7632AD66BD01AC0901475FCF48D9B1982FEA186CC40,18349587
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAD6460FD9,29E2785352464A1363263781E619538463B0D6DBE5FEABE2AD3A279F5E52A4DB,29E2785352464A1363263781E619538463B0D6DBE5FEABE2AD3A279F5E52A4DB,17943948
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAEAB76F54,611800723265F156546534B119632AC58719B0A2C06B094D75713DD20E46978E,611800723265F156546534B119632AC58719B0A2C06B094D75713DD20E46978E,16082445
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAAC97C8DD,401CFE6EE979D6B63F6CD517F4A3464FFAED654A21DE100BFE905EE31A87A784,401CFE6EE979D6B63F6CD517F4A3464FFAED654A21DE100BFE905EE31A87A784,17241697
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB280A1C07,7A1A9D0C32F824A032F91EFDA842E183781E5AB1249A578B42457015E46A6BBE,7A1A9D0C32F824A032F91EFDA842E183781E5AB1249A578B42457015E46A6BBE,15655788
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAAA76B2BB,79AE0A34E9B1FD32AFCBD97F0E65197927D99AD729BF20D7BA1627DEFABFECB8,79AE0A34E9B1FD32AFCBD97F0E65197927D99AD729BF20D7BA1627DEFABFECB8,16185652
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF4DAD530,66C0A838306A90014046BC1D85423BB293EA381709F5CFFFB07A585B82173F70,66C0A838306A90014046BC1D85423BB293EA381709F5CFFFB07A585B82173F70,17533294
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FABD12242A,2C1F12F2F7276156AA75EF7A76B077350D8D6A08371234B9AA5FF0630EDC2E6F,2C1F12F2F7276156AA75EF7A76B077350D8D6A08371234B9AA5FF0630EDC2E6F,15845401
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FADE9D10B4,48E31A60A6EB7AE03FA6311A80E7877EA3ACA8544A3A176DB545ACF33672D841,48E31A60A6EB7AE03FA6311A80E7877EA3ACA8544A3A176DB545ACF33672D841,16721037
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB0AFED6C1,292F149A09BDFAEFDEAB59CD1BB82C7BECA1539E647C69B71E372B8586614903,292F149A09BDFAEFDEAB59CD1BB82C7BECA1539E647C69B71E372B8586614903,15218541
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF49C46F1,2322F4873067320A222715DEAFC77BEE7DCE530CC21DD2AE07D50386EC6CF97E,2322F4873067320A222715DEAFC77BEE7DCE530CC21DD2AE07D50386EC6CF97E,14700232
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF315BCAE,5B3E79231EFEACA81BADCF6C59099292265FF12F61F8372E0DDAE642D469E33,5B3E79231EFEACA81BADCF6C59099292265FF12F61F8372E0DDAE642D469E33,14750036
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAAEA48375,B2EC2F664E4C66DC01583792B2BF2403752FBC49EFD4E1A5CE01A4C8D232C5CF,B2EC2F664E4C66DC01583792B2BF2403752FBC49EFD4E1A5CE01A4C8D232C5CF,14570533
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB28E876E6,5AF8F5C98AA725EC1B0DE3B10272567C0DDA3F8A2A822B85BD9C2BDD23842B5F,5AF8F5C98AA725EC1B0DE3B10272567C0DDA3F8A2A822B85BD9C2BDD23842B5F,14644055
